115,Гент 115,3  3  1 ,7
115,"от 7,1 млн. ",3  3  1 ,7
107,Гент 115 Про,2  3  1 ,6
187,"от 7,8 млн. ",2  4  2,9
160,Гент 107,3  4  2,9
155,"от 6,2 млн. ",2  4  2,8
110,Боровск 6,3  3  1 ,6
111,"от 9,0 млн. ",3  3  1 ,6
145,Мэри,3  4  1 ,8
272,"от 9,0 млн. ",2  2  2,12
153,Брюгге,2  2  1 ,9
234,"от 8,7 млн. ",2  2  2,11
149,Монс 110,"3  5 спален, 2",8
191,"от 6,6 млн. ",2  3  2,11
84,Монс 111,2  2  1 ,5
190,"от 6,7 млн. ",2  3  2,9
202,Монс 145,3  4  2,10
185,"от 8,6 млн. ",3  3  2,9
185,Палермо,2  3  2,8
260,"от 12,2 млн. ",3  3  2,12
222,Каталония,2  3  2,10
212,"от 9,0 млн. ",2  3  1 ,10
193,Рубенс,2  3  2,8
227,"от 11,5 млн. ",3  3  1 ,12
273,Реми,3  3  2,12
143,"от 12,3 млн. ",3  3  1 ,7
289,Гент 143,4  3  2,13
315,"от 7,2 млн. ",3  4  2,12
341,Наполи,3  4  2,15
306,"от 13,0 млн. ",4  4  2,13
221,Солярис,"3  5 спален, 2",9
196,"от 12,9 млн. ",2  3  2,8
191,Сириус,2  4  2,8
337,"от 15,3 млн. ","5 санузлов, 3  2",15
178,Раменск,3  4  2,9
118,"от 13,7 млн. ",2  4  2,6
149,Магдебург,3  4  1 ,8
230,"от 9,9 млн. ",4  4  2,13
201,Свияж,3  3  2,9
265,"от 8,9 млн. ","2  5 спален, 2",12
210,Льюис,3  3  2,8
217,"от 8,9 млн. ",2  3  2,9
214,Венеция,"2  5 спален, 2",9
157,"от 15,1 млн. ",2  3  2,8
190,Калязин 179,3  4  2,8
187,"от 9,3 млн. ",2  3  2,8
273,Калязин 118,3  3  2,12
226,"от 6,8 млн. ",3  3  2,10
207,Кёльн,3  3  2,8
240,"от 8,3 млн. ",3  3  2,9
165,Штутгарт,3  2  2,10
154,"от 9,7 млн. ",2  3  1 ,8
296,Дессау,2  4  2,13
251,"от 10,7 млн. ","3  1 спальня, 2",11
257,Бразилиа,3  4  2,13
213,"от 8,1 млн. ",3  3  2,9
221,Зингер,2  4  2,9
231,"от 13,3 млн. ",3  4  2,10
203,Дельта,3  2  2,9
211,"от 11,3 млн. ",3  4  2,9
192,Гренада,3  3  2,7
187,"от 13,0 млн. ",2  3  2,8
192,Гламур,2  3  2,10
205,"от 9,6 млн. ",3  3  2,9
259,Вирджиния,3  3  2,11
227.4,"от 9,9 млн. ",3  3  2,10
223.1,Глория,"3  5 спален, 2",10
196,"от 10,4 млн. ",2  4  2,8
168,Гринвич,2  3  2,8
198,"от 9,1 млн. ","3  5 спален, 2",8
207,Гермес,3  3  2,9
200,"от 9,5 млн. ",3  3  2,9
174.2,Бертон,2  2  2,7
215,"от 7,8 млн. ",2  3  2,9
189,Джиба,3  3  2,8
169,"от 9,6 млн. ",3  4  2,7
185,Бьянко,2  4  2,8
157,"от 8,5 млн. ",3  4  2,6
182,Коломбо,"3  5 спален, 2",8
182,"от 7,6 млн. ",2  4  1 ,10
178,Сингапур,3  3  2,8
195,"от 8,3 млн. ",3  3  2,8
162,Виктория,2  4  2,7
189,"от 6,8 млн. ",2  3  2,8
151,Бухарест,2  3  2,5
197.1,"от 8,8 млн. ",3  3  2,8
191,Дакка,3  3  2,8
183,"от 10,2 млн. ",2  3  2,8
194,Каир,2  4  2,8
167,"от 8,0 млн. ",2  3  2,7
233,Джуба,2  3  2,10
182,"от 8,7 млн. ",2  3  2,8
153,Токио,2  4  2,8
158,"от 7,7 млн. ",3  4  2,6
154,Пекин,3  3  2,7
191.7,"от 8,5 млн. ",2  3  2,8
143,Уэльс,2  4  2,8
172,"от 8,4 млн. ",2  3  2,8
147,Тэтчер,2  3  2,7
178,"от 8,6 млн. ",2  3  2,8
176,Спарта,2  3  2,7
151,"от 7,3 млн. ",2  3  2,7
255,Волкер,2  3  1 ,14
171.9,"от 8,0 млн. ",2  3  1 ,9
157,Гальяно,3  3  2,7
150,"от 7,9 млн. ",2  3  2,9
204,Мерита,3  4  2,9
289,"от 7,5 млн. ",3  3  2,9
